ESN,Cycles,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV
101,9450,3,9,1,2,-0.6065966119475892,-0.5355201491102424,0.6607737504398872,0.663658571207881,1.780960771631032,0.7131320282107825,0.38956234554745445,-0.0667921872057809,0.5818464911655166,1.4090128344224828,0.023072179913202352,1.2373143866538583,0.7320212302964875,1.4003063931122184,0.6150929811218585,1.4989022242618506,420,6470,2000
101,9450,4,9,1,2,0.011832106934559147,0.2287345820472692,0.04464804219345468,0.15628115965311518,1.4337558046611623,-0.31360262717897036,-0.03880909619593974,-0.10660856192908444,0.29535336529993556,1.3217610400475894,1.0826305160771719,0.7901451010502843,0.19746153444900955,0.9076463242103618,-0.01749662684381371,1.1872898478477185,420,6470,2000
101,9450,5,9,1,2,0.9215489438598226,0.08652151810294746,-0.8937057443578732,-0.7489278304035554,1.1293606117914392,-0.26385931315277883,-0.004526935407790227,-0.10555707616851824,0.3055896840710583,0.6051130759655892,0.9107127075507399,0.7087166884929903,-0.004243745198103654,0.7739901485551459,0.01540892951585138,1.0259960958191885,420,6470,2000
101,9450,6,9,1,2,1.092969284081138,0.5183976371343418,-1.0534958107284984,-1.0593762163362561,-0.030309536023114994,-0.7540729122889058,0.06092747783378804,-0.11715154601134199,0.36165530022180803,0.23629424422555725,0.32875893880550133,0.4097163030638817,-0.5554625801198385,0.383389773014238,-0.10626261025269883,0.3758112474585226,420,6470,2000
101,9450,7,9,1,2,1.0891835608433262,0.7840953625471629,-1.0500664977653216,-1.07783827008125,0.0580306709151194,-0.5064668843881533,0.12652797697523258,-0.1285474120090565,0.5726377688836647,0.7455199366012615,0.5956959780046399,0.6366694294558547,-0.24972669816977158,0.7794350894219273,-0.6709975830618031,0.5661224738404114,420,6470,2000
101,9450,8,9,1,2,1.0895942060857922,0.9154284483621598,-1.0505255621973977,-1.0382683476624635,0.14695371054213724,-0.19533119944173952,0.15744449461416735,-0.13284348190156617,0.6549333677251206,0.9236160784241928,0.7492182259906233,0.7488930456770516,-0.0680772453275902,0.9359293259050311,-0.48505018874864897,0.670131563482491,420,6470,2000
101,9460,1,9,1,2,0.748312624489539,-0.4695729691127341,-0.7396990484183668,-0.7724295891384182,-0.4417733566003634,-0.46686804196958154,-0.5332800651660429,-0.022359282887301712,0.1771287651043237,-0.18414703007009586,-0.0692715224381375,0.08989969804668438,0.2335829250810311,-0.303894337085762,-0.10403793669490839,-0.225076542371891,410,6460,1990
101,9460,2,9,1,2,0.7559546799376117,0.3781299514226394,-0.7480178240830984,-0.6379264611864189,-0.444775294635027,-0.05924513890168099,-0.32793332490082755,-0.049861290782789516,0.1871267942620857,-0.13581671809911974,-0.09718943185653739,0.11528682830538983,0.28660399623286353,-0.25513151009846985,0.09156651898117206,-0.1592143261537196,410,6460,1990
101,9460,3,9,1,2,-0.45621078171942075,-0.3068024785837795,0.44310598482568475,0.4818112664209466,-0.16764026985771646,0.34567795408479324,0.15383521530865546,-0.0667921872057809,0.2246136991562201,0.06640814987932916,-0.0246801560626853,0.22330738362149255,0.6045450809551046,-0.0699704643228608,0.482311660270337,0.04040203061803934,410,6460,1990
101,9460,4,9,1,2,-0.9683214014122623,-1.7742108828162821,0.9587181413153422,-0.6736789595647917,0.11427276245155679,-0.4588675886763273,0.2063612596990489,-0.10660856192908444,0.20815995036130375,0.31780738671003017,0.21627956262168405,0.3584855893749223,0.24726390814497504,0.14429019720675526,-0.17955725634751818,0.4482069444822969,410,6460,1990
101,9460,5,9,1,2,-0.9874614508255901,-1.6774852804992406,1.0347361925749408,0.03072693669948497,0.40152391258302284,-0.150332551897817,0.13422046825360828,-0.10555707616851824,0.1693493861697685,0.2189959032871148,0.33414226738525893,0.40697658191573965,0.23203033040593338,0.16449745009245337,0.018651141379966162,0.5760917360899876,410,6460,1990
101,9460,6,9,1,2,0.5540083109693175,-1.108458555805976,-0.5813172846239871,-0.7701767685609124,-0.3562569797741342,-0.5206542191461896,0.21234873315063968,-0.11715154601134199,0.2745622631553906,0.008190319904949782,-0.01963447675241558,0.2277678103390759,-0.2675114016594967,0.06833431381133559,-0.06847259257791763,0.15867633787345042,410,6460,1990
101,9460,7,9,1,2,0.5476311921635525,0.3494070125937502,-0.5751705388689811,-0.5942560074020313,-0.14253534538555404,-0.740827209683964,-0.012666624794852291,-0.1285474120090565,0.18202546147036103,0.04074155025291554,0.10486915635606579,0.23075865817530525,-0.24571778914247033,-0.08531262027782024,-0.5107123518108996,0.0062126274104562455,410,6460,1990
101,9460,8,9,1,2,0.5513494353137832,0.29025111447545077,-0.5787678542023623,-0.6109480191983223,-0.1537452646401537,-0.500678106468495,0.02658863980834538,-0.13284348190156617,0.23117243666761297,0.14792843613250647,0.1650973199210661,0.2868501241990885,-0.13862771846205046,0.04069375083401713,-0.41855750600307506,0.06771408845232575,410,6460,1990
101,9470,1,9,1,2,-0.6651285794357863,-1.287635083694576,0.7249658487235401,0.6372282654447223,-0.18008348050245815,-0.20951532088777797,-0.37619655448089073,-0.022359282887301712,0.11650087399707873,-0.0857944057632096,-0.03393483049805552,0.14360885190569456,0.4162490069949994,-0.2681646365414365,0.24769810719323432,-0.08799788157115901,400,6450,1980
101,9470,2,9,1,2,-0.6497839236071765,0.17006038909352492,0.7103815395779361,0.6566773168100984,-0.1307374264543983,0.0439565795570648,-0.14260525631632637,-0.049861290782789516,0.1315780566865101,-0.007890979709577188,0.04488842227902491,0.18713417103518634,0.3787999393720215,-0.18518657785775444,0.27775968277940233,0.009502397940098111,400,6450,1980
101,9470,3,9,1,2,-0.5449683278270968,-0.3534971102438485,0.5715732527414533,0.6212991931651725,0.6212044047785745,0.3932703253658502,0.1955427726976481,-0.0667921872057809,0.24154767892120307,0.49096446465821025,-0.008094030963361655,0.5410862516236122,0.594465014775071,0.3418945488275797,0.5150369116198437,0.5370122766751242,400,6450,1980
101,9470,4,9,1,2,-0.8325318725480931,-1.5715996210865997,0.8320837447115617,-0.6196889923111263,0.3894655069360054,-1.6646058557004073,0.0838907225051819,-0.10660856192908444,-0.0006610363389540908,0.07143027523219737,0.1877735894322149,0.250815797639949,-0.22473873466407385,-0.21907606906544116,-0.5979905697603454,0.35576628622534884,400,6450,1980
101,9470,5,9,1,2,0.7625724519530482,0.3396394636356628,-0.7524157886542432,-0.5035510837006238,0.900736900074842,-0.20868375205193365,-0.024928744652138422,-0.10555707616851824,0.2809076412340262,0.49829516557603315,0.76412999636683,0.6257088183444101,0.09026554592970795,0.5958344488985067,0.01709210180275598,0.8263840027537909,400,6450,1980
101,9470,6,9,1,2,1.0921616502552962,0.7839593276058722,-1.052852806774882,-1.023520143541971,-0.14074487512849315,-1.0827885579709546,-0.052876170706769476,-0.11715154601134199,0.12697550833279436,-0.08957278987811003,0.06502979199070572,0.15412377279894307,-0.7878705492404368,-0.13517802289586886,-0.12626473390164172,0.009345691902800707,400,6450,1980
101,9470,7,9,1,2,1.088373661986876,0.9306180370720498,-1.0494213791113327,-1.0450246603300417,-0.014423566827908013,-0.830706488852714,0.0453952621488595,-0.1285474120090565,0.40942217206855774,0.43597263282701254,0.4207069176646771,0.46137753440585977,-0.4382497231701881,0.4139455433532687,-0.7837427791618788,0.30456175288354087,400,6450,1980
101,9470,8,9,1,2,1.0895942060857922,0.8168705728610465,-1.0505255621973977,-1.0624881424167338,-0.02459710526743635,-0.5608398594687329,0.08939109237807441,-0.13284348190156617,0.4682452182710527,0.5400028854457701,0.4865479726830082,0.5245080922361394,-0.31283122248139283,0.5287199547549343,-0.6765606179365037,0.37140986289198075,400,6450,1980
101,9480,1,9,1,2,0.2236432495924582,-0.5639640359840965,-0.19601543859928963,-0.24705146630906344,-0.0030508388445700495,-0.05164444018166956,-0.5528446649595123,-0.022359282887301712,0.2759671031551344,0.24714977048971878,0.03804506071950789,0.333236872122467,0.40035419060543237,0.09627427699921655,0.14128420728444577,0.17609740445797414,390,6440,1970
101,9480,2,9,1,2,0.24168769685192765,0.04586392622735331,-0.2144857442264396,-0.2628746397392404,0.03569754373697346,0.12133086571221854,-0.13247312114130938,-0.049861290782789516,0.29148070801128256,0.3063084298702551,0.2686575160851218,0.36749523324347405,0.3715581471704509,0.16444209446844124,0.20703539665004553,0.24963046671439984,390,6440,1970
101,9480,3,9,1,2,-0.5131395086452828,-0.35133545051815224,0.5255043648486751,0.5659713588540065,0.7209917621120078,0.560621891850157,0.20114765970697587,-0.0667921872057809,0.4370966011294074,0.7275619937575717,-0.0015552825604434998,0.7210230468330261,0.7001961488357161,0.661417546906414,0.578259693134324,0.7209204283605302,390,6440,1970
101,9480,4,9,1,2,-0.38072307650913007,-2.903037231212817,0.4107365705571316,-1.8699692536414063,-0.5840690896105987,-3.3335610384719754,0.18088342726533557,-0.10660856192908444,-0.3220982825813704,-1.2200485727694004,-0.6807952528704445,-0.29928464813142125,-0.812166113511733,-1.3871221107795408,-1.3599182226921942,-0.5002585126577784,390,6440,1970
101,9480,6,9,1,2,-1.3318166723714935,-3.063361915449796,1.3728534381029323,0.9429629218631455,0.48889032982913605,-0.5603518618202274,0.06645609465701095,-0.11715154601134199,-0.5555282497000675,-0.4604282952854551,-0.253817497120268,-0.16686005684428895,0.016299707657155535,-1.0995010097019535,0.03240808507114194,-0.003634763931503454,390,6440,1970
101,9480,7,9,1,2,-1.3415928736495366,-2.953893282333573,1.3836173681952133,0.8791628281715984,0.2285612384267843,-1.123598084866332,0.07752098766257895,0.028065257099384323,-0.6764360567606641,-1.0445938963622126,-0.601993072345812,-0.37403585632167846,-0.24490393513526248,-1.426552292252972,-0.20203338999075368,-0.15558056648551533,390,6440,1970
101,9480,8,9,1,2,-1.3395184668171423,-3.5122984085122297,1.381410345096482,0.6716377539899776,-0.005608965887612132,-1.6520759156469282,0.10594338240575193,-0.13284348190156617,0.6502143188618481,-1.7148549794515766,-1.146917137392977,-0.7615744760163706,-0.819858139994785,-1.8903546905035609,-0.8306592979767438,-0.2934548489772031,390,6440,1970
101,9490,1,9,1,2,0.6329758222492324,-1.1932440168232206,-0.6201823928115878,-0.6637028580236325,1.9707680204823468,0.13455345227426527,-0.428164641757369,-0.022359282887301712,0.5385274413521249,1.8982299457531149,0.47690202610037846,1.2772012724640374,0.1212523802539868,1.617034712654429,-0.16843954914740208,1.8547422924564445,380,6430,1960
101,9490,2,9,1,2,0.6415472674009287,0.5652309527586105,-0.6293245640268856,-0.4503629877809081,1.9686231325936612,0.20502649527115388,-0.41208361552772915,-0.049861290782789516,0.5210690864909738,1.7740989844229589,1.607034588779021,1.2147415395024297,0.2198281567262577,1.4994556684915725,0.06376693571043046,1.6438734473085226,380,6430,1960
101,9490,3,9,1,2,-0.4779996378036156,-0.45726311745491083,0.4746430758663798,0.4663975691647069,1.9352050164318702,0.4431711471858035,0.30630689112596976,-0.0667921872057809,0.509041048425709,1.4070862875804426,0.024883356630475858,1.2399842522834403,0.47090479570163,1.383314103921137,0.38527169395424316,1.5454176950540863,380,6430,1960
101,9490,4,9,1,2,-0.7461203541799855,-2.7988370755108636,0.751498219600057,-1.5507383741821001,0.5979297627137574,-0.6736964998495053,0.3266011996935487,-0.10660856192908444,0.25944174668280934,0.7532121291670797,0.5348036868498358,0.5514278148440648,0.03885185297501086,0.5924176350999881,-0.4814926327678066,0.9691393492183861,380,6430,1960
101,9490,6,9,1,2,0.01585497168333871,-1.5190764947507334,-0.06622446150459131,-0.2904985915663204,0.45388381248046944,-0.9829907378829763,-0.01543085957326909,-0.11006294032536276,-0.2189991021750552,-0.13238032534216188,0.10088167041936646,0.10827928587851535,-0.6058618822246189,-0.4001337172061801,-0.08233236481381351,0.30373431662545264,380,6430,1960
101,9490,7,9,1,2,0.007698621196679376,0.05147582871866106,-0.05812516462272328,-0.040790411495346256,0.6150374659332755,0.42234064516082126,0.10325217650099756,-0.1285474120090565,0.47895950298665846,1.009002502642296,0.8460254259500392,0.7711673126247582,0.5623829349021252,0.8173250950850796,0.31706329995160293,0.8396880668245976,380,6430,1960
101,9490,8,9,1,2,0.012026017706559707,0.10196169114070618,-0.06237542484558983,-0.031134095295799157,0.4645859273911711,0.0076976165404146635,0.010623306160762456,-0.13284348190156617,0.25253149101043165,0.5819586715680874,0.5670152793599417,0.5327821955014679,0.29819333405806586,0.3435184244579561,0.12290216267277132,0.5041610785003559,380,6430,1960
101,9500,1,9,1,2,-0.20943513529026134,-0.34371697294488157,0.252757885884992,0.18955730530863246,0.809428682367777,0.5646074304618462,-0.6156429615681216,-0.022359282887301712,0.4703312961091654,1.0517904290590174,0.23910236354952144,0.7901596866538549,0.5899361278854274,0.8581387211757284,0.4047402387494182,0.9290313684911125,370,6420,1950
101,9500,2,9,1,2,-0.20348174004823485,-0.015427998169014549,0.24736030727942657,0.14866303398812097,0.7390343723445572,0.3656811446473198,-0.11405124927887472,-0.049861290782789516,0.4488469774804999,0.9480143703177748,0.8106618708248992,0.7355454618273147,0.47617726663357457,0.7737325221734043,0.35229548516650944,0.8253691431147779,370,6420,1950
101,9500,3,9,1,2,-0.5577853019942702,-0.49833731111118357,0.5901244827653912,0.5915564970418413,0.9109971054086621,0.616882075416087,0.35151524805899703,-0.0667921872057809,0.4723371439180564,0.8659153757603031,0.002922340124018486,0.8265587725182665,0.7254963229442867,0.8294627641713697,0.5936981192310062,0.9060433210460241,370,6420,1950
101,9500,4,9,1,2,1.0487703273518514,-0.4051444498076029,-0.9223782591445686,-1.0689506349220028,0.4177662584486385,-0.6637935881679388,0.04622440956580373,-0.10660856192908444,0.24201341161285747,0.5590307882390504,0.4489892129005775,0.46531116409270923,0.1155143270858045,0.34221727656467227,-0.26976291984605416,0.5777270496847108,370,6420,1950
101,9500,5,9,1,2,-0.9874614508255901,0.30832715051016724,1.0347361925749408,1.0218467420082427,1.6349671316020693,0.851653234456608,0.012815291397227825,-0.10555707616851824,0.5301945327428544,1.0742063438030696,1.3987188863963302,1.0713205544631865,0.9966685224944287,1.5140753881615594,0.030334422215938243,1.5641559745854212,370,6420,1950
101,9500,6,9,1,2,0.552931465868195,0.5697246155833783,-0.5802865836272497,-0.5387228044081701,0.422924671630497,0.1067786236484094,0.09005871736550056,-0.11715154601134199,0.594109452163738,0.7496568692322465,0.8307267823988556,0.8077631776103127,0.19139339160996383,1.0406389925972916,-0.003377238148073707,0.9223803418821885,370,6420,1950
101,9500,7,9,1,2,0.5481711247345193,0.386851730312355,-0.575687584243228,-0.5862633864379921,0.3425655141776944,-0.8710505201948595,-0.06572478908702852,-0.1285474120090565,0.16069095656329377,0.3197151540863149,0.41471055095181664,0.38836642615096134,-0.3929718543228499,0.15074443144447386,-0.612936036605501,0.36417876015541106,370,6420,1950
101,9500,8,9,1,2,0.5494618033521579,0.7859798177510771,-0.5769604806996138,-0.479076726396403,0.4466464778922727,-0.0025789524904389505,0.06063466579678985,-0.13284348190156617,0.4857679288167518,0.8787179681610854,0.7927535867227533,0.7144985570106871,0.1829676380456891,0.7360815420706968,-0.0796742022943327,0.6582990022794645,370,6420,1950
101,9510,1,9,1,2,-0.04773746156120412,-0.6898200321519006,0.08520022165195892,0.02392454877312105,0.7209090399709179,0.489886871583883,-0.6127305099607415,-0.022359282887301712,0.4606664242885183,0.9797890583910617,0.22023963474519612,0.7498011318308493,0.5559561389993591,0.7978499626853437,0.35103962605819905,0.8611032696283123,360,6410,1940
101,9510,2,9,1,2,-0.04149896784283217,-0.16704424132847973,0.0793094539325069,-0.06571224391120419,0.6374242853273522,0.3185080955232823,-0.023159227142489927,-0.049861290782789516,0.43441625077265306,0.8680878946880368,0.7383632869793534,0.6902376052504667,0.444732472716078,0.7075660746205508,0.3012025918022339,0.7624439436401225,360,6410,1940
101,9510,3,9,1,2,-0.48633067101227834,-0.6051297237495443,0.48670137538193853,0.43141452369769107,0.8256487083100965,0.4478502409933934,0.46137338399701916,-0.0667921872057809,0.4236687755690244,0.7802892542753633,-1.3075353359219666e-05,0.763300360569885,0.5649957814266275,0.7483965622432907,0.42939916527472777,0.8671695653635443,360,6410,1940
101,9510,4,9,1,2,-0.86215867884573,0.30688401421521105,0.8597130676069303,0.8431360383901085,0.33578314816617544,0.07112577683907977,-0.010828642481222691,-0.10660856192908444,0.23119330664193802,0.47693895655646884,0.39438699169710345,0.4261370654888143,0.5151500858565331,0.20427264848922386,0.32900507015743713,0.397809975576351,360,6410,1940
101,9510,6,9,1,2,-1.3323550949220548,-0.7893360759763562,1.3734682588261695,1.3269875878271105,1.0938842993376923,0.1062299506288101,-0.1635307381086908,-0.08344161995404861,-0.25399776758362547,0.1498298099910512,0.45396294371582185,0.30304358950870647,0.5874816761255364,-0.3544680980136705,0.1224013276100507,0.4344720148762356,360,6410,1940
101,9510,7,9,1,2,-1.3424027725059868,-1.3812028157440364,1.3845426322978387,1.279691729652787,0.9328667052055227,0.4176629516042601,0.020715022895446227,-0.08682490798488168,-0.0965742357484658,0.36874073764430737,0.44557134894552713,0.39121785549927124,0.8361830279685749,-0.1164736867768066,0.8823333815332995,0.5938909358028356,360,6410,1940
101,9510,8,9,1,2,-1.3387094816907315,-1.2322403060213551,1.3804862494531385,1.2922664064672096,0.9407047466738315,0.4847848444383101,0.04237677168569671,-0.08587118955225813,-0.07471964646039331,0.42103999688666716,0.48128187100062736,0.4220299715331159,0.8870932109158323,-0.04076571827806627,0.9374315138283346,0.61955574030779,360,6410,1940
101,9520,1,9,1,2,-1.0767226580188411,-1.0359230913589195,1.193877959466158,1.093579907017911,0.47878050394216354,0.9765079212010449,-0.6474688122525581,-0.022359282887301712,0.45449144234069055,0.8133322816281164,0.17167739435370954,0.6542082902169785,0.9164353890310136,0.6473060983080752,0.8432911318207551,0.6687184540672682,350,6400,1930
101,9520,2,9,1,2,-1.0813604006019906,0.18457696778009866,1.1908095421582863,1.1155540650603626,0.4244567023165915,0.5803680942373881,-0.2617832877879234,-0.049861290782789516,0.445876118188824,0.7505803896284559,0.6207311121216503,0.6219600506174233,0.6974058583678924,0.599175017008943,0.654641664784432,0.6023802489378718,350,6400,1930
101,9520,3,9,1,2,-0.5673980326196504,-0.6336653092608856,0.6040379052833446,0.5624561477421183,0.45998458397148895,0.6294549524508429,0.4884545677869918,-0.0667921872057809,0.449605802615909,0.6210048027376115,-0.007098855534370868,0.6424023676272964,0.7692141233678332,0.600004664240876,0.6058428759835734,0.6607121547543574,350,6400,1930
101,9520,4,9,1,2,-0.442445589629207,0.2171564826988195,0.4682976599224942,0.47152891330355295,-0.06277653131717643,-0.17532620488636932,-0.0009008955999366352,-0.10660856192908444,0.18466198588171462,0.11884674523810954,0.12353336434921428,0.27291470420541514,0.4549476497769037,-0.0948395320019799,0.2209291185697109,0.10132557297365888,350,6400,1930
101,9520,6,9,1,2,0.28345097931228463,-0.4077281199147647,-0.32235365919377507,-0.40212356720923326,-0.4225155441791769,-1.2671694233091746,-0.1567708383801268,-0.09075954301758087,-0.40417263310945484,-0.7891680559315388,-0.6526257665276837,-0.39757519156264354,-0.766118505130215,-1.2424706405899657,-0.1027496078423285,-0.6400828107671374,350,6400,1930
101,9520,7,9,1,2,0.2768550078236656,1.0592347122765426,-0.3158722836844828,-0.10369146343889211,-0.03551392314367075,-0.07144634153611241,-0.03308301400406022,-0.1285474120090565,0.2705978184590756,0.24276635246145703,0.2574233676296598,0.3389174535486354,0.3199634813352881,0.035811267411574546,0.14164762849386334,-0.0016528370877778341,350,6400,1930
101,9520,8,9,1,2,0.27980009454854615,0.9124863391396658,-0.3187642660212271,-0.12126492163204732,-0.08045096033747662,0.517393625889985,0.1097629657682938,-0.13284348190156617,0.5141478228027502,0.5980029495306365,0.45711380372707777,0.5462424094109406,0.7201981872346324,0.46076346102249427,0.46857170879149307,0.21862631117804196,350,6400,1930
101,9530,1,9,1,2,-0.6368597553572798,-1.1617790875267235,0.6956725507807017,0.6101282444830685,0.6101919202261599,0.5257286249923123,-0.5420955996306897,-0.022359282887301712,0.39338814553660806,0.8182995916200856,0.18331975301215564,0.6580417411965515,0.6327082080624331,0.6300838586231707,0.4961600122947206,0.730275688459826,340,6390,1920
101,9530,2,9,1,2,-0.6101377905499101,0.07005809687057389,0.6692502118356825,0.5786144546956723,0.6579644967581056,0.3631235171630429,-0.14427521166257054,-0.049861290782789516,0.39259088714696566,0.8252349740890483,0.7210984387755818,0.6660446865045468,0.5004187321991526,0.6469082266419097,0.41146475313176467,0.7337821033329827,340,6390,1920
101,9530,3,9,1,2,-0.40804032047446054,-0.31328786681749,0.37338427865238505,0.3942349663723189,0.9167403097419269,0.35596637680620674,0.15813745327155862,-0.0667921872057809,0.40101709539830077,0.7877406949339792,0.0019498329831529188,0.770176237366241,0.4828488893690671,0.7249754562010067,0.3840337245806547,0.8297719364998104,340,6390,1920
101,9530,4,9,1,2,0.5278323166184022,-2.520973644884445,-0.43656266490094753,-2.227060620976263,0.8836057605160488,-1.0072166365800814,0.28554388805492503,-0.10660856192908444,0.27793660035539786,0.9656061170947798,0.7294947717555785,0.6468668064615395,-0.16026728378356395,0.7938293664685234,-0.7036177502088148,1.1809231718637279,340,6390,1920
101,9530,6,9,1,2,-1.0626053970908638,-2.4920658311357022,1.065443076484175,0.723143988449286,1.3977129656265947,-0.4729446977412523,0.0006780167206047673,-0.11715154601134199,-0.3256889720615169,0.22532253509447817,0.5997742070238321,0.37156443891266294,-0.07039702063913311,-0.16919135155581336,0.018382883034196836,0.8964664694595639,340,6390,1920
101,9530,7,9,1,2,-1.0713566218806165,-0.7527784844985349,1.074887579285556,1.0926748084130617,1.72996228562831,2.370152883999476,0.2670022483494471,-0.1285474120090565,0.778745198862522,2.2267001110511475,1.8071178315613021,1.4576870287729735,1.9279795171431453,1.9378389965150844,1.7481817482838715,2.0153006378748874,340,6390,1920
101,9530,8,9,1,2,-1.067429802634298,-0.3996512305799079,1.07060617705198,1.1849985931411267,1.7674692218551014,1.7194350067886348,0.14206825519234625,-0.13284348190156617,0.5672079764159698,1.875091821564332,1.6561536923547986,1.2854935667031218,1.6340962454406511,1.473980256817829,1.5919039910416253,1.7346682480413607,340,6390,1920
101,9540,1,9,1,2,-0.416362927544929,-1.224705225101582,0.4671848268265665,0.3883686255217622,0.5003349576350531,0.3451863053392097,-0.5213420750857979,-0.022359282887301712,0.3578521815851738,0.6969963310253632,0.15437063480256197,0.5896332259631278,0.545751916763645,0.5169070203707689,0.3804438944069817,0.6270961053172408,330,6380,1910
101,9540,2,9,1,2,-0.4017124053345668,-0.07510654548552995,0.45301694599069503,0.3195787109292506,0.4017504107519299,0.27466241220825927,-0.052797499175623507,-0.049861290782789516,0.34564687296825986,0.6075158294117459,0.5313546229127294,0.54166310089619,0.4559495592254492,0.45114234488868593,0.34213881571242516,0.5471186588127964,330,6380,1910
101,9540,3,9,1,2,-0.5066242134436363,-0.45380433917681007,0.5160741562531724,0.5177074478789432,0.47729059736303353,0.45391468732820595,0.30509710756723957,-0.0667921872057809,0.3439288807393302,0.520384801390217,-0.008726883561719231,0.5674570306919593,0.6247633157306957,0.4479325774492207,0.5049474535324527,0.5655591560405427,330,6380,1910
101,9540,4,9,1,2,-0.8893165846185639,0.13032347601954034,0.8850399469276896,0.7212995957053173,-0.008572578174898536,0.04225161793846582,0.011504124814462632,-0.10660856192908444,0.2043679056266075,0.2017534026331642,0.17031383351005372,0.30913348414199504,0.5369724140702526,-0.00585171752125701,0.31787403855081703,0.18065112418579046,330,6380,1910
101,9540,6,9,1,2,-1.0628746083661444,-0.5505505574789387,1.065750486845793,1.0451432400961123,0.6690164601878887,-0.25886072739331856,-0.21137472296172471,-0.11715154601134199,-0.3668742155268147,-0.19254028141327367,0.06634671482935763,0.040369719594233966,0.2770656592293961,-0.7637666758013768,0.0755631403099241,0.023406123471794354,330,6380,1910
101,9540,7,9,1,2,-1.0724364870225505,-1.5879651227352711,1.076121264755724,0.873026550746915,0.3598078941738537,-0.354109596536848,-0.00024420759195766494,-0.0826990375797644,-0.30086386775476476,-0.3361121372749825,-0.11114349696656364,0.0047432466629665215,0.28723415972378175,-0.7366679781235208,0.29692713538200904,0.0646599868041531,330,6380,1910
101,9540,8,9,1,2,-1.0685084494695125,-1.4352388837423526,1.0718383045764384,0.876658658074814,0.35933358904479695,0.04118653695936974,0.07723512368485394,-0.09598791324520177,-0.16793398854226635,-0.07204570758367523,0.03513048813194206,0.1416857090364665,0.5331318557142345,-0.4267703797899679,0.5071334906086366,0.2019313307706739,330,6380,1910
101,9550,1,9,1,2,0.4464015833310895,-0.91006709519106,-0.42684662638885024,-0.473856553564234,1.8177620634288916,0.16870905162394306,-0.437085021989872,-0.022359282887301712,0.5118843286528345,1.7643399020574406,0.44285940501172577,1.2030941643227726,0.1686146620161704,1.5059640350548513,-0.0897980193924138,1.7400988375789839,320,6370,1900
101,9550,2,9,1,2,0.4569095620199452,0.200706160540104,-0.4377700948272496,-0.4141995919514473,1.8221019565921683,0.22252729079245562,-0.1862341452020391,-0.049861290782789516,0.5091919271836982,1.6766543348305,1.5111543225980677,1.1610920772104323,0.24083609666950379,1.4356325196480113,0.08447022713978342,1.5843853825416803,320,6370,1900
101,9550,3,9,1,2,-0.4819515381718274,-0.4334834287740748,0.4803630384570932,0.4816059479707008,1.7687705702621173,0.4292615122157811,0.2808619408561952,-0.0667921872057809,0.4703305060362212,1.286867063544948,0.020761979976044516,1.150710654188144,0.47575785848758867,1.2581857874302906,0.3970537589687285,1.4280167913581687,320,6370,1900
101,9550,4,9,1,2,0.8685405890412268,0.2924113900296489,-0.7542998781977233,-0.4059389506545053,1.306505854433092,-0.5216982929681635,-0.03850675693731314,-0.10660856192908444,0.2916608396450698,1.2249087732360209,1.0209322028806378,0.755194690307583,0.09246858373715788,0.8798658342044837,-0.15354469034443874,1.14891289533327,320,6370,1900
101,9550,5,9,1,2,-0.9887539426297103,0.09956934392241004,1.0361171697281137,0.914023665260794,1.8319372269055465,0.2637460978301416,-0.015925086832155703,-0.10555707616851824,0.3425450301559756,0.8911148093457435,1.320316088950063,0.9297691880707794,0.4962937326781091,1.1309196617929647,0.024882384034698328,1.4369118722853742,320,6370,1900
101,9550,6,9,1,2,0.552931465868195,0.38896328555722426,-0.5802865836272497,-0.5646673576048571,0.5474581767887562,-0.2947722036829055,0.06113325754088855,-0.11715154601134199,0.41202231994143035,0.579936919940386,0.7634057046726512,0.6755887204922328,-0.13711240763597807,0.743036035779469,-0.03588832146764985,0.81599661190414,320,6370,1900
101,9550,7,9,1,2,0.5487110573054863,0.6799001599641624,-0.5762046296174739,-0.5185417602164629,0.6464805712597178,0.1840555001811477,0.11951525600355783,-0.1285474120090565,0.6336286737518234,1.2355525688774287,1.0332549410296217,0.9103553339073893,0.2690357297456797,1.1621359478043534,-0.050967297602765846,1.0234244503791583,320,6370,1900
101,9550,8,9,1,2,0.5497314650609615,0.8168705728610465,-0.5772186769142921,-0.47113206125935486,0.6258279312946373,0.43102350887739255,0.15218404913723813,-0.13284348190156617,0.7027271876893382,1.3041240920052404,1.0963352324900073,0.9694607199251766,0.4596316876350075,1.219043125878846,0.1432583536876825,1.027753940214826,320,6370,1900
101,9560,1,9,1,2,0.8455573793196014,-0.4066468315378757,-0.8404679933417215,-0.8693706594179366,0.12895023572348593,0.082687127691775,-0.6735851464691127,-0.022359282887301712,0.3967189557286913,0.49472631582614557,0.09380627253989253,0.4784570157113136,0.3886145280808539,0.391292328102934,0.07844528285978289,0.39918403547036657,310,6360,1890
